Date,RELIANCE.NS,TCS.NS,HDFCBANK.NS
2021-08-30,0.7069192667164523,0.8532101064717017,0.8006943573685742
2021-08-31,0.7008142105327988,0.8878921757098142,0.8137926133331596
2021-09-01,0.7053299920800222,0.8587698497876373,0.8115017350626058
2021-09-02,0.7191042019197722,0.908379702904516,0.8213628776488481
2021-09-03,0.7665826480339408,0.9105385429896162,0.8084638896206459
2021-09-06,0.785301598736377,0.9145910295364592,0.7981544900408851
2021-09-07,0.793021242081545,0.8998874415374984,0.8016904414149072
2021-09-08,0.7882026577609893,0.8828823637703951,0.8088124487370772
2021-09-09,0.785301598736377,0.8899082537892866,0.8010429164850056
2021-09-13,0.7580305339440283,0.9118825950425977,0.7880444862152985
2021-09-14,0.7564664364715854,0.928398732596879,0.7810718978909682
2021-09-15,0.7614360837760656,0.9563600922797431,0.77932897449102
2021-09-16,0.7866132477634624,0.9354859507472204,0.7924269748200229
2021-09-17,0.7676169421738748,0.9047548284390452,0.8145399639579393
2021-09-20,0.7695341967476246,0.902982939659521,0.792327404760727
2021-09-21,0.7747562924974623,0.9190511347445318,0.7844585580849418
2021-09-22,0.7877738338066234,0.9187253992478206,0.766280311829396
2021-09-23,0.8177441342283949,0.921617031877936,0.8024375364041046
2021-09-24,0.8141113131149877,0.9224522626205376,0.8338635854398665
2021-09-27,0.8351764777066364,0.9084613614238639,0.8573208342871735
2021-09-28,0.8470841933839015,0.8849189968829358,0.847310400520883
2021-09-29,0.8368920442462937,0.8901121192811938,0.8261938788826731
2021-09-30,0.8325527735691756,0.8834526255348099,0.827289405170511
2021-10-01,0.8347981434413418,0.8649815133873358,0.8150876631929626
2021-10-04,0.8511708802545654,0.8825362978857856,0.8181256364527137
2021-10-05,0.8779374542394891,0.9069747720104249,0.8277873832847819
2021-10-06,0.8530377805003406,0.8978505837797874,0.8471609815230435
2021-10-07,0.8593698372431708,0.931249704451198,0.8427781094649459
2021-10-08,0.9092449869356236,0.9486622885569458,0.8349589839099131
2021-10-11,0.8998601313787731,0.8468158063486746,0.8659866248906999
2021-10-12,0.9075041078708821,0.8334762638228386,0.8618030207689852
2021-10-13,0.92120278621867,0.8344335892154144,0.8715644654781401
2021-10-14,0.9239526468982613,0.8194363899790731,0.9193754771597916
2021-10-18,0.9275853326505719,0.8340048539081915,0.9023428617662094
2021-10-19,0.9398207575429631,0.828699858215201,0.9206702713840124
2021-10-20,0.9239526468982613,0.8183751661953049,0.9058788131402314
2021-10-21,0.8846479806087106,0.7872178919993633,0.9083191104086247
2021-10-22,0.8871202156789568,0.7734856697161125,0.9127517035874747
2021-10-25,0.8742036537479387,0.7710781474276611,0.8890951868037845
2021-10-26,0.904098558038845,0.7668542566159968,0.8848618615613174
2021-10-27,0.8871202156789568,0.7697720604084342,0.874951125672114
2021-10-28,0.8725890665864244,0.7419814310548809,0.8259446341899553
2021-10-29,0.8411304709063656,0.7322283486704206,0.815237082190802
2021-11-01,0.8419124519620387,0.7643240780646459,0.8375988047502715
2021-11-02,0.8232438555875774,0.7675073001256103,0.8390430179723317
2021-11-03,0.8145655849555344,0.770792511093821,0.813842462271703
2021-11-04,0.8222600511367151,0.7774850276802163,0.826293448941969
2021-11-08,0.8238241486091578,0.7750771684240096,0.8325684077622723
2021-11-09,0.8337891618264921,0.7762810418908204,0.8046788213716972
2021-11-10,0.8480173727845957,0.7675479609014066,0.7877456482196196
2021-11-11,0.8503635866738082,0.769139459609304,0.7808230366516239
2021-11-12,0.8698141641039425,0.7845856122181811,0.7855044910698182
2021-11-15,0.8620945207587747,0.7957058851081482,0.7897378163122856
2021-11-16,0.8318719072527423,0.7969710867064086,0.7805243264737359
2021-11-17,0.8046762385912591,0.782892124603038,0.7633918853852754
2021-11-18,0.8093686663696844,0.7640386663759757,0.7719581059295056
2021-11-22,0.7540949100572887,0.756978630291222,0.7480027511501365
2021-11-23,0.765245415759578,0.7593661591595304,0.7482018912687284
2021-11-24,0.7478636973315047,0.7508165009515408,0.7506921652934563
2021-11-25,0.8192830545368504,0.7518773877675538,0.7585608841514503
2021-11-26,0.7787424060732733,0.7522652376538104,0.7226527764516683
2021-11-29,0.7933239094937805,0.7747712017022712,0.7339581322599708
2021-11-30,0.7751095849598659,0.7858507014938567,0.7262885535205684
2021-12-01,0.8061901170968238,0.8057040553732373,0.7373447924539444
2021-12-02,0.8141871153291433,0.8322705931946666,0.7583617440328584
2021-12-03,0.7765473905290818,0.8312708098649333,0.7462098509938536
2021-12-06,0.7535146170357083,0.7888092783846754,0.7364982552232421
2021-12-07,0.7632273171687818,0.8084383240616655,0.758312022912106
2021-12-08,0.781517443916852,0.8257412813243821,0.7863014349975593
2021-12-09,0.8008670419688433,0.8154778051133509,0.7594573981384872
2021-12-10,0.8021283366679539,0.8297813000642822,0.7551743517752677
2021-12-13,0.7772539754538894,0.8187019125952819,0.7438192748462128
2021-12-14,0.7623695338989531,0.8244761920487067,0.7351534842426867
2021-12-15,0.758863004688773,0.8026641569308257,0.7327130591565022
2021-12-16,0.7743526457070837,0.8072550056279231,0.7328126292157983
2021-12-17,0.742338798808335,0.8083772205753859,0.7058692779330126
2021-12-20,0.7105014627796915,0.797175064520901,0.6586559422427191
2021-12-21,0.7276059616817099,0.8181510826380847,0.6747420668929297
2021-12-22,0.7552805379033405,0.8273123373217961,0.6781287270869035
2021-12-23,0.7548518493100711,0.8403506306744668,0.6770330729812747
2021-12-24,0.7586611812935837,0.8436969451289571,0.6718536404488092
2021-12-27,0.7573745740693889,0.8539806394053013,0.683706695492135
2021-12-28,0.771577607863505,0.8582453033153472,0.6936674081376731
2021-12-29,0.7736463315044695,0.853409703705376,0.6867446687518862
2021-12-30,0.7517488315291729,0.8693453581400008,0.6943645263705359
2021-12-31,0.7563148320432742,0.8712227178269085,0.7121943413274415
2022-01-03,0.7743274685430963,0.9036246385880422,0.752285797513356
2022-01-04,0.8016993773524912,0.9309664268916444,0.7611507282354742
2022-01-05,0.8075019014850058,0.9212541176055655,0.7973078249923916
2022-01-06,0.7807100149749979,0.8994211904868612,0.7723067928637283
2022-01-07,0.7905488716502018,0.9182136575502287,0.7830641938014252
2022-01-10,0.7915579886261483,0.9289667479095924,0.7916304143456553
2022-01-11,0.8004130408504899,0.9436780861669234,0.7983538857950593
2022-01-12,0.8334863590531598,0.9208253822983425,0.7891402681387186
2022-01-13,0.8406510219018315,0.9363326383934996,0.7606029011826597
2022-01-14,0.8425176514254131,0.9650007317816418,0.7776854933325766
2022-01-17,0.8492030006306472,0.9858132082149593,0.7541284187903913
2022-01-18,0.8338393807933702,0.9741623234331085,0.761847846468337
2022-01-19,0.8337385367763239,0.9459754199994181,0.7510904455306401
2022-01-20,0.811462567174636,0.9099596323861507,0.7416776877557075
2022-01-21,0.8116642552087288,0.9128010568207385,0.7542281166674784
2022-01-24,0.7612343957419729,0.8873936880772608,0.7194156630733252
2022-01-25,0.7588881818527604,0.8868010741184165,0.7208102829924242
2022-01-27,0.7411531709622834,0.8374787668193242,0.7077616203308
2022-01-28,0.7400178974442064,0.8541579967671313,0.6961075775882751
2022-01-31,0.7656240207470659,0.873044702479375,0.7184693001477446
2022-02-01,0.7616380425323515,0.8993713192590889,0.7297250626530859
2022-02-02,0.7640849650775137,0.9220805871865316,0.7637902934402504
2022-02-03,0.7485446990090348,0.9091624789998887,0.7480027511501365
2022-02-04,0.7377221732440653,0.905197042456477,0.7566188206329102
2022-02-07,0.7305575103953936,0.890521085813444,0.7009885555784349
2022-02-08,0.7502097758596207,0.8759880034986238,0.6947132133047583
2022-02-09,0.7640597879135262,0.8829786242258026,0.7303224830088616
2022-02-10,0.7628238057394998,0.8869849461901809,0.757714346920748
2022-02-11,0.7604775918502873,0.8561613823944907,0.7514888535856149
2022-02-14,0.7413803068825566,0.8720226792777972,0.7065165472273317
2022-02-15,0.7814416417026964,0.906382719664506,0.7504431762363207
2022-02-16,0.7789190523044751,0.9044614418468349,0.7484010313873203
2022-02-17,0.794333026469727,0.8926470153811179,0.7391875415487709
2022-02-18,0.7846961285508092,0.8966123396019445,0.7450143711933465
2022-02-21,0.7723344117551907,0.8661565199497829,0.754725966963958
2022-02-22,0.7668349611182017,0.8117855370968363,0.7433708900349033
2022-02-23,0.7592918286431389,0.8025464428616695,0.7336095731435394
2022-02-24,0.6996031348005662,0.7362589323131747,0.6524303210897949
2022-02-25,0.7138316164808631,0.784947515587286,0.6889858259016873
2022-02-28,0.7519756967272528,0.7986218917392243,0.6592533625984948
2022-03-02,0.7716532747165639,0.79533106464176,0.6074580147315117
2022-03-03,0.7614360837760656,0.7946157944200161,0.6042209013531686
2022-03-04,0.7348209788583562,0.7864190537743252,0.599738587053566
2022-03-07,0.6914295580175933,0.7702917770095661,0.5582025341922178
2022-03-08,0.6893860115406163,0.8173247253797038,0.5611909141490078
2022-03-09,0.7492259714087584,0.83067224280908,0.6043704481687994
2022-03-10,0.7684745900826067,0.8259096528794063,0.6258354011056494
2022-03-11,0.7719559421287996,0.8169977543345566,0.6299193073502772
2022-03-14,0.7818957781821463,0.8349239896218423,0.6754892896999184
2022-03-15,0.753943576351171,0.8148513820563996,0.6570122054486934
2022-03-16,0.7740752908199322,0.8401974226684275,0.6810672581051499
2022-03-17,0.8136068223075628,0.8470854928754346,0.7128416106217607
2022-03-21,0.806391940492013,0.8282602276172257,0.7192662440754857
2022-03-22,0.8385571210968796,0.8586139460395561,0.7268862295119266
2022-03-23,0.8426186308035561,0.8632946528047118,0.7120447945118108
2022-03-24,0.8625232093520439,0.8786047827630659,0.6755888597592142
2022-03-25,0.8712014799840868,0.8612712737572097,0.6638849680781457
2022-03-28,0.8843706257215591,0.8613733749870407,0.6657776939293069
2022-03-29,0.8846731577726981,0.8604125675943277,0.6847027795384678
2022-03-30,0.9101027702054523,0.8711232000165339,0.709753916241257
2022-03-31,0.8908287036454232,0.874557350732551,0.7031797359719015
2022-04-01,0.9014747185402874,0.8822427989709904,0.7386894356167087
2022-04-04,0.9054355195910144,0.8869849461901809,0.8888959188674014
2022-04-05,0.8864392140014268,0.9051567186484357,0.8405370801329356
2022-04-06,0.8829073722661627,0.880853031625884,0.7833630317971042
2022-04-07,0.8595969731634443,0.851745981575277,0.7493972432514443
2022-04-08,0.8811918057265051,0.8523591505671897,0.7473055050994825
2022-04-11,0.8784419450469141,0.8567538840307498,0.7288783976045924
2022-04-12,0.8536433860470052,0.8545874060098648,0.726238704582025
2022-04-13,0.8489004685795083,0.8426703167013911,0.6978009076852619
2022-04-18,0.8449648446927687,0.7879319266726714,0.6285745363697216
2022-04-19,0.8938813670983465,0.7649774585420146,0.5755341153992702
2022-04-20,0.933059876845767,0.7996849126843537,0.587586438378979
2022-04-21,0.9651747031226585,0.8290573810034878,0.6075575847908076
2022-04-22,0.9534187272348014,0.8224757268085594,0.588881488238782
2022-04-25,0.9212280987437542,0.7961691034489886,0.5989914920643685
2022-04-26,0.9619202162745457,0.7953923927732098,0.605266706520254
2022-04-27,0.9632826257128959,0.8014835342391251,0.6057646846345249
2022-04-28,0.9842214984013176,0.8109271679017096,0.6045694604696
2022-04-29,0.9692869732406,0.7955558221344907,0.6177672864934812
2022-05-02,0.9643420970168173,0.7937980860006859,0.6367919421619382
2022-05-04,0.9205469617051274,0.7681865147975457,0.589279768475966
2022-05-05,0.8939315860652246,0.7819428864365874,0.5862417952162148
2022-05-06,0.8837146658469197,0.7489113975861204,0.5510310613848776
2022-05-09,0.8320735952868348,0.7540214012714244,0.5532722185346789
2022-05-10,0.8100496680472145,0.7514255140078057,0.574388740172889
2022-05-11,0.7972595333805201,0.7404901240928687,0.5819088999144516
2022-05-12,0.7720823693931234,0.7391204624904906,0.5516292486474003
2022-05-13,0.7858060895438019,0.7416755766557275,0.5398397190462697
2022-05-16,0.7861088923171342,0.7261002530740164,0.5536947841521788
2022-05-17,0.8375478687598363,0.7566789536342478,0.5626628638317447
2022-05-18,0.8421898068491902,0.7555341618471854,0.5625621434123286
2022-05-19,0.8126735075457718,0.6791493001909821,0.5355069515622978
2022-05-20,0.8856319204206697,0.691842313917139,0.5696661284259482
2022-05-23,0.8767770035574249,0.7035955245739913,0.5525866039030186
2022-05-24,0.8812926497435516,0.6897984921591536,0.5676506974952954
2022-05-25,0.8793502180058141,0.6493214761119628,0.5775761324304797
2022-05-26,0.8667868131761032,0.6737271520417607,0.6157659155198535
2022-05-27,0.860732246681521,0.6878640725990288,0.641309661989686
2022-05-30,0.9059906354486076,0.7347609983186432,0.6508824476391223
2022-05-31,0.8897692323415018,0.7302749465934188,0.6381857951742905
2022-06-01,0.8901981916569646,0.7265092196062666,0.6441311119112506
2022-06-02,0.9360115609205475,0.7544130701255733,0.6343063973954824
2022-06-03,0.9638627833733797,0.7614711967263808,0.6294698999966385
2022-06-06,0.9578335294038818,0.7576849147061602,0.627605677512901
2022-06-07,0.9604569628191493,0.7295958442440684,0.611634588874714
2022-06-08,0.935885404378417,0.746654949174592,0.6164712140913492
2022-06-09,0.9735754835064532,0.7561002676759525,0.6268500187316973
2022-06-10,0.9309406635157309,0.7284436391663911,0.6000466279302069
2022-06-13,0.9050317374395391,0.6707020801805788,0.5753592606609944
2022-06-14,0.8874735081413607,0.6669776879047333,0.5606476885366741
2022-06-15,0.871428751265457,0.665228375964809,0.5560628643685795
2022-06-16,0.8531134473533994,0.6387651749216465,0.5297129710900442
2022-06-17,0.8682499312704031,0.6169116927698739,0.538227553246655
2022-06-20,0.8445614686245837,0.6265832289575712,0.570875284730107
2022-06-21,0.8652732053927319,0.667553678120987,0.585385543833386
2022-06-22,0.8256658716909455,0.6720808399123479,0.57903721760097
2022-06-23,0.8051555522346965,0.707413032272862,0.5839746910548126
2022-06-24,0.8228655213222829,0.7009516755665468,0.6027673574323554
2022-06-27,0.8191317208307325,0.709841334239552,0.6052359024325898
2022-06-28,0.8368163773932349,0.7112610917148727,0.5948068654003248
2022-06-29,0.8632801486048263,0.6998815782985577,0.5928417946793799
2022-06-30,0.8711007713281373,0.690251152176997,0.5969228889326025
2022-07-01,0.7767745264493551,0.7100059991492687,0.602716869404856
2022-07-04,0.7792972512086729,0.6770605493989674,0.6046313242805105
2022-07-05,0.7891612850478642,0.6693438754818779,0.6015580733104055
2022-07-06,0.7783638010857854,0.6876377425901072,0.620350611870157
2022-07-07,0.7663808246387516,0.6987909259975005,0.6450883393490777
2022-07-08,0.7680459014893375,0.6895721621502318,0.6463982160726526
2022-07-11,0.7844438154665483,0.6271592191738247,0.655517504199134
2022-07-12,0.7827029364018068,0.6151831605081879,0.6410577331233543
2022-07-13,0.7610577495107711,0.5962720807949833,0.6068483238677868
2022-07-14,0.7709468251528531,0.5830674376938196,0.5999961399027077
2022-07-15,0.7732931744031624,0.581354855239214,0.6110802431145516
2022-07-18,0.783611209360707,0.6097860602954377,0.5964695192274386
2022-07-19,0.7911041228688918,0.6142217915025494,0.5969733769601019
2022-07-20,0.8243538165805702,0.6515870226528819,0.6141032616927397
2022-07-21,0.8159277236716913,0.6567449880820122,0.6097704942087677
2022-07-22,0.8244044416307383,0.6541452818505011,0.6417630316948498
2022-07-25,0.7826777592378193,0.6523913646845887,0.6458944861577806
2022-07-26,0.7832328750954125,0.6314084948897154,0.643022676026508
2022-07-27,0.7820722890522516,0.6615111723344083,0.6537540021348128
2022-07-28,0.801195021906163,0.6910770601450376,0.666299318334938
2022-07-29,0.8276081680675862,0.708160539076522,0.6837818523533238
2022-08-01,0.8606060901393906,0.706881072509957,0.6958233108207857
2022-08-02,0.86555069564098,0.703992697234809,0.6798017341550996
2022-08-03,0.8764993779480801,0.7236758823978042,0.6831772742012442
2022-08-04,0.8591176595200067,0.7300512000039538,0.6814643879822134
2022-08-05,0.8399949266660953,0.7342188172004966,0.676577274738079
2022-08-08,0.8567208205806258,0.7380976530308172,0.7118450153042631
2022-08-10,0.8644657764508779,0.7297624186377314,0.7161272947607359
2022-08-11,0.8688049117668994,0.7579251727156311,0.7356757477372736
2022-08-12,0.8899456078505104,0.7492802649554995,0.7351215297949024
2022-08-16,0.8991789943401463,0.7456284330696112,0.7522515423453312
2022-08-17,0.9061671463187126,0.749094595722374,0.7600606981126553
2022-08-18,0.9086058118369758,0.740903695851107,0.7618744325688934
2022-08-19,0.884586526670806,0.7427607251501163,0.7430817661913506
2022-08-22,0.8809166166169011,0.7298864227716519,0.7202082611961674
2022-08-23,0.9012659917291661,0.7010216525370472,0.7156234370280729
2022-08-24,0.8976970610534043,0.6889519168354594,0.7227274220416925
2022-08-25,0.8937996089959359,0.6736220181021324,0.7146663374080368
2022-08-26,0.886687195530593,0.6752725984897778,0.7149181384565771
2022-08-29,0.8763860807101367,0.6382791550960363,0.6890216148832059
2022-08-30,0.8967859455114733,0.6707129754713308,0.7360787572327295
2022-09-01,0.8575302799389304,0.6379283716628539,0.7220221234701968
2022-09-02,0.8423948789107003,0.637391918996546,0.7354743068984412
2022-09-05,0.8622886285714517,0.6386297138840487,0.7450971971220036
2022-09-06,0.8759812156698878,0.6360097895872245,0.739353576859458
2022-09-07,0.8683376452610687,0.6453148171798293,0.7322497196636296
2022-09-08,0.870185188870015,0.6535881618285397,0.7476668459950276
2022-09-09,0.8620355033206106,0.6733951264802853,0.7486741780069807
2022-09-12,0.8765885809108096,0.683834949149881,0.7435857517418051
2022-09-13,0.8875731339085366,0.6782230881544715,0.7632850297118846
2022-09-14,0.8716784924888803,0.6332654118661398,0.7789540849096143
2022-09-15,0.8586945207317025,0.6266426476050746,0.7709432326678757
2022-09-16,0.8265508625412124,0.5871732774685725,0.742779477115311
2022-09-19,0.8281960413105822,0.5954674017955215,0.7527049120504953
2022-09-20,0.8283984061501584,0.600212918692264,0.7709432326678757
2022-09-21,0.831891399250668,0.5840785656046454,0.7685752802692661
2022-09-22,0.8199196577746608,0.5866367124796794,0.7359781646311044
2022-09-23,0.7963308208960174,0.5761759978092602,0.6958233108207857
2022-09-26,0.7648704655217011,0.5812724104617706,0.6761741374248319
2022-09-27,0.774437787836912,0.5907835499979839,0.66327629975675
2022-09-28,0.7421421191348205,0.5982939996488796,0.6387905011441609
2022-09-29,0.7385228341310839,0.5824689829605516,0.6315355633192082
2022-09-30,0.7650731010834708,0.5854609196591369,0.6708335266577424
2022-10-03,0.7608969405278838,0.5773729072757965,0.6626213613949624
2022-10-04,0.7830177863127461,0.6211956761645521,0.7027257271777819
2022-10-06,0.7875228743333296,0.6256521870499023,0.6866033022748882
2022-10-07,0.7927115358922807,0.6103638476730524,0.6803559520974708
2022-10-10,0.7792719386835889,0.6325021799005699,0.6644350958512008
2022-10-11,0.755024840791662,0.6122826543938518,0.6499754525932121
2022-10-12,0.7638074748292656,0.6251571814174863,0.6591954611391097
2022-10-13,0.7676293953947717,0.6262094193944487,0.6428714675795925
2022-10-14,0.7615043057688056,0.6244968369398431,0.68861860538775
2022-10-17,0.7807651069413575,0.63301920075966,0.6962264481340329
2022-10-18,0.8022787228463948,0.6466511189744408,0.6935057186318844
2022-10-19,0.8238680056044907,0.6371979378921251,0.7084189872306191
2022-10-20,0.8272596132435672,0.6518637855025016,0.6984936801132261
2022-10-21,0.8125797023057544,0.6436311016295873,0.6882154680745031
2022-10-24,0.8167558628613412,0.653684085316192,0.7108371720211456
2022-10-25,0.7973684990633687,0.6538498734517595,0.700609575827713
2022-10-27,0.8022279624351298,0.6519051202138082,0.7041363243207731
2022-10-28,0.8401930953116736,0.654325334954373,0.7084692196225363
2022-10-31,0.852063315965151,0.6666953089258603,0.7467598509491175
2022-11-01,0.8420659514457038,0.6942279333015011,0.7634362381588001
2022-11-02,0.8500637618446034,0.6867813952015118,0.7643934655966272
2022-11-03,0.8548726001661962,0.6723219965024994,0.7576927457140458
2022-11-04,0.8739058593351847,0.6767279622245668,0.7472133484720725
2022-11-07,0.8809166166169011,0.683471248619415,0.7589523900457039
2022-11-09,0.8796005006736243,0.6761696066541696,0.7584987647049576
2022-11-10,0.8636552342037997,0.6718668653877842,0.7750243269210982
2022-11-11,0.8936729110094188,0.7174991511220634,0.8620848589984428
2022-11-14,0.887218893918456,0.7255872758279887,0.8660144891691678
2022-11-15,0.8812711273291751,0.7243875582968258,0.869994735185183
2022-11-16,0.8737033591345118,0.7337994046678347,0.8840010087380078
2022-11-17,0.8770949667735883,0.7311722917255659,0.8691383559845632
2022-11-18,0.8763860807101367,0.7288764180866769,0.8648559487102992
2022-11-21,0.8527214416173376,0.7040743557541569,0.8481793058650343
2022-11-22,0.8598840740495586,0.7170855793638251,0.8458112256486338
2022-11-23,0.8558344761193921,0.7143343499650507,0.8499930403212727
2022-11-24,0.8669962167927081,0.7440595112013138,0.8761918529706837
2022-11-25,0.8864846953299201,0.7479900154207677,0.8686344982519
2022-11-28,0.9320174610400307,0.750306444092725,0.851101348388224
2022-11-29,0.9343712551506589,0.7511753716108485,0.8486831635976976
2022-11-30,0.9440650047301935,0.7484655892459662,0.8593641294962945
2022-12-01,0.9399900942749428,0.7835689805006869,0.8704987207356375
2022-12-02,0.9394077708369117,0.7684686691312488,0.8580037647452202
2022-12-05,0.9193117916976812,0.7629867653667686,0.8638984656368899
2022-12-06,0.9232348270024271,0.7462109379957989,0.8620848589984428
2022-12-07,0.9031388478631963,0.7442458543699495,0.8613794326091561
2022-12-08,0.9025060347360938,0.7318137660089168,0.8704987207356375
2022-12-09,0.8821822428711061,0.7079010739050036,0.8821370418898525
2022-12-12,0.8842069741556411,0.7052947406409733,0.8949340313207271
2022-12-13,0.8902308136812709,0.7241806600951215,0.8995188554888219
2022-12-14,0.8854218399985814,0.7379364701212376,0.9135753614335634
2022-12-15,0.8666165289164465,0.7130106282999673,0.8828928284888474
2022-12-16,0.8601623764643871,0.6861813679520525,0.8908027046755876
2022-12-19,0.8772213940379121,0.6703774679097183,0.8959417467860536
2022-12-20,0.888610947436985,0.6877121001414255,0.8845048664706708
2022-12-21,0.8697296987795977,0.6978894249297056,0.8685838824066096
2022-12-22,0.8663380911405214,0.6942279333015011,0.862991726226562
2022-12-23,0.8280694786851617,0.6812582690483098,0.8484817227588654
2022-12-26,0.8391298338970445,0.6914145895131816,0.8805246204546556
2022-12-27,0.8495829592291022,0.6941450392337174,0.8821874020995607
2022-12-28,0.8494565319647784,0.6931522199042586,0.8808772697404034
2022-12-29,0.8488742085267473,0.6979720943523193,0.8924652306849105
2022-12-30,0.8508483147611139,0.6929868810590312,0.8792147437310806
2023-01-02,0.8653763505484222,0.6949519646848807,0.879768961673452
2023-01-03,0.8558344761193921,0.715596069563174,0.8905002877817568
2023-01-04,0.8363458622210833,0.7169611259395643,0.8609764231137002
2023-01-05,0.8340678703246107,0.7154929574300772,0.8505472582636439
2023-01-06,0.8456346113992723,0.6743078598065873,0.8452066474965544
2023-01-09,0.8759557677837069,0.7191538874453565,0.8483305143119498
2023-01-10,0.856517914296663,0.7052739609627348,0.8189072422455183
2023-01-11,0.8401930953116736,0.7227739320396691,0.8416800268212853
2023-01-12,0.8125797023057544,0.7251114773576202,0.8502449691876043
2023-01-13,0.8105551063823162,0.7417427455616012,0.8515044857014712
2023-01-16,0.7986593024815614,0.7563403010402532,0.8360372547959473
2023-01-17,0.8162244351956718,0.7751054737154481,0.8598176270192496
2023-01-18,0.8141489434998721,0.7800138583605463,0.8884348800947693
2023-01-19,0.812807650392608,0.7728629533044686,0.8952865527886839
2023-01-20,0.7979253746152191,0.7686319861699447,0.9122654847099886
2023-01-23,0.7916738577249292,0.7905489305822837,0.9245085118340742
2023-01-24,0.7844098398312751,0.7996039281005161,0.9470795999354266
2023-01-25,0.7675025620471578,0.7968323683138436,0.8998713769567787
2023-01-27,0.7446226112319658,0.7889200284535574,0.8667704035859537
2023-01-30,0.7559615395808705,0.798482724056319,0.8651078775766309
2023-01-31,0.7529747969820431,0.7667699023546071,0.8543762958327438
2023-02-01,0.7459135500112553,0.7877778200859515,0.8786101655790012
2023-02-02,0.7393581474588593,0.8098010216637692,0.8542250873858285
2023-02-03,0.7403958256262109,0.8190670733193537,0.9100992287857937
2023-02-06,0.7315119414882707,0.8096106348820709,0.9029952437721741
2023-02-07,0.7287025219261287,0.8149419140599683,0.9054637887724085
2023-02-08,0.7520130563899439,0.8350611354982165,0.9052623479335763
2023-02-09,0.7540884127246468,0.8438407180378502,0.9017860874680151
2023-02-10,0.7442682358807884,0.8424440990150546,0.9083860869311805
2023-02-13,0.7375359163749973,0.8191093066113411,0.9096456034450474
2023-02-14,0.7652501533979628,0.8265986396162432,0.9251130899861536
2023-02-15,0.792508900330511,0.8352937555719022,0.9216871897303006
2023-02-16,0.7915471597384118,0.85111809832472,0.9155909201820075
2023-02-17,0.796685060886098,0.8270428754402062,0.9071770584448128
2023-02-20,0.7836252869147644,0.8211827815317858,0.8915080032470831
2023-02-21,0.7935974742702243,0.8058235666037548,0.8977051210325838
2023-02-22,0.7656551537993084,0.7849005647467255,0.8651581099685478
2023-02-23,0.7598844395245197,0.790083802757497,0.8541243669664121
2023-02-24,0.7680847501240922,0.7844350999541836,0.8397149561003406
2023-02-27,0.7600616272001084,0.7554097084229245,0.8436952021163558
2023-02-28,0.7371307806125549,0.7473703317189209,0.8504464100264365
2023-03-01,0.7479381459346932,0.7781942324823663,0.848884732254321
2023-03-02,0.7389025220073453,0.7510089095397705,0.835180492141954
2023-03-03,0.7689455113380483,0.7597674877559959,0.866871251823161
2023-03-06,0.7807397944162735,0.7723340262513607,0.8783583645304608
2023-03-08,0.78511859053363,0.7801827915284958,0.8816331841571893
2023-03-09,0.7557082789689327,0.7575249673450164,0.8817841369685225
2023-03-10,0.7372067181878073,0.7550498268603512,0.8394126670243008
2023-03-13,0.717869979440003,0.7342958704938565,0.8191591711118499
2023-03-14,0.7135419437339114,0.7059469978924913,0.814926996229503
2023-03-15,0.6938507619543812,0.6991561990441573,0.7923054201006515
2023-03-16,0.6882066103050131,0.6932746515219879,0.8023816800293776
2023-03-17,0.6867893119419484,0.6908631979430591,0.8232904977569896
2023-03-20,0.675728821368969,0.6756309075361604,0.8123071149645619
2023-03-21,0.7103781488205918,0.6598911436899024,0.8301422982686953
2023-03-22,0.7138708711989081,0.6703421986180054,0.826464596964302
2023-03-23,0.699292481083625,0.6677399089670377,0.8137178399253443
2023-03-24,0.6767665672168688,0.6659838576720087,0.8111986790798192
2023-03-27,0.694103819524674,0.6667457417665579,0.8180506074093162
2023-03-28,0.6993937311839615,0.6640375319178666,0.8308982126854813
2023-03-29,0.6926612763170734,0.6737693853337481,0.8385562878236811
2023-03-31,0.7414335037935622,0.702117920967358,0.8604725653810371
2023-04-03,0.7416360039942351,0.6996216638366992,0.8614802808463634
2023-04-05,0.738801271907009,0.7164617397263304,0.9050104190672447
2023-04-06,0.7466978322055722,0.7083801297303394,0.9177068158964942
2023-04-10,0.738295021405327,0.7264472175393064,0.9097464516822548
2023-04-11,0.7441163607302839,0.705460641099126,0.9146335649263891
2023-04-12,0.7493301994532222,0.7172444034991181,0.9363987618546209
2023-04-13,0.7538101103098185,0.6949038906184695,0.9440063489653213
2023-04-17,0.7598591269994355,0.6740231220534276,0.918009104972534
2023-04-18,0.7461412273759154,0.6703207450042565,0.9109052477767053
2023-04-19,0.7520383689150278,0.6529099580598701,0.9170517497169156
2023-04-20,0.749026449152213,0.6593412123133859,0.9232992277121242
2023-04-21,0.7505197527710785,0.6830567782804962,0.9260199572142725
2023-04-24,0.7550756012029269,0.6889592178034891,0.9396735814813494
2023-04-25,0.7642123398695144,0.6894668035654334,0.9154900719448001
2023-04-26,0.7571510928987266,0.6988386630961563,0.9231985072927079
2023-04-27,0.7647185903711966,0.6945230047324875,0.9324688760483136
2023-04-28,0.7867128735306383,0.7077663991255012,0.9391192357211869
2023-05-02,0.7971153738125278,0.7078298613860674,0.9387665864354392
2023-05-03,0.7865103733299654,0.6911170469853236,0.944711775354608
